,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
97288,2011/2/23,Adelaide,15.8,30.2,0,6.2,12.3,ESE,37,ENE,W,11,13,53,41,1022.6,1018.7,NA,NA,20.5,28.4,FALSE,FALSE
97289,2011/2/24,Adelaide,17.2,33.7,0,5.2,12.1,ESE,30,N,SW,9,13,43,26,1017.3,1014,NA,NA,25.1,32.1,FALSE,FALSE
97290,2011/2/25,Adelaide,21,34.6,0,7.4,4.3,E,28,S,W,7,15,52,23,1013,1010.3,NA,NA,23.7,34.1,FALSE,FALSE
97291,2011/2/26,Adelaide,22.2,35.4,0,NA,5.1,NW,30,NE,SW,9,9,36,28,1007.9,1006.5,NA,NA,29,32.9,FALSE,FALSE
97292,2011/2/27,Adelaide,22.7,31.8,0,NA,12.1,SE,26,SE,ESE,15,11,60,42,1007.4,1006.3,NA,NA,24.2,31.1,FALSE,FALSE
97293,2011/2/28,Adelaide,18.4,27.6,0,17.8,10.4,WSW,33,WNW,W,4,20,69,54,1009.5,1008,NA,NA,21.1,25.4,FALSE,FALSE
97294,2011/3/1,Adelaide,15.8,22,0,6.4,9.4,SSE,43,S,SSE,13,22,58,39,1016,1017.4,NA,NA,17.4,20.2,FALSE,FALSE
97295,2011/3/2,Adelaide,12.5,22.4,0,5.4,12,SE,41,ESE,WSW,11,15,41,33,1019.3,1017.1,NA,NA,15.5,21.6,FALSE,FALSE
97296,2011/3/3,Adelaide,11.2,24.3,0,5.4,11.9,SSW,33,S,S,9,17,58,43,1018.1,1016.1,NA,NA,16.6,22.9,FALSE,FALSE
97297,2011/3/4,Adelaide,11.5,24.3,0,5.4,11.8,ESE,33,ESE,ESE,6,11,58,34,1018.7,1016.8,NA,NA,16.3,23.5,FALSE,FALSE
97298,2011/3/5,Adelaide,13.8,26.2,0,NA,11.9,E,43,ENE,E,19,13,56,31,1020.6,1018.5,NA,NA,16,24.4,FALSE,FALSE
97299,2011/3/6,Adelaide,12.9,34.6,0,NA,12.1,N,39,NNE,WNW,11,17,26,17,1017.5,1014.2,NA,NA,21.6,33.1,FALSE,FALSE
97300,2011/3/7,Adelaide,21.6,34.9,0,19.6,6.5,N,57,NNE,NNW,13,22,37,26,1013.3,1009.3,NA,NA,28.6,34,FALSE,TRUE
97301,2011/3/8,Adelaide,21.4,23.2,30.2,5.4,0,N,22,NE,SW,9,9,94,95,1009.3,1008.2,NA,NA,22.7,22.2,TRUE,TRUE
97302,2011/3/9,Adelaide,16.8,22.1,15.2,1.2,3.8,WSW,39,S,S,9,17,78,61,1012.6,1012.6,NA,NA,17.8,20.5,TRUE,FALSE
97303,2011/3/10,Adelaide,14.9,21.6,0,4.2,7.1,SE,35,SSE,SE,13,17,62,53,1016.3,1015.1,NA,NA,17.1,19.8,FALSE,FALSE
97304,2011/3/11,Adelaide,14,26.8,0,3.2,10.4,W,22,NNW,SE,7,7,68,51,1015.6,1012.8,NA,NA,18.6,25.6,FALSE,FALSE
97305,2011/3/12,Adelaide,17.2,32,0,NA,11.2,W,30,NE,WSW,2,20,69,35,1015,1013.2,NA,NA,21.8,30.6,FALSE,FALSE
97306,2011/3/13,Adelaide,19.3,28.3,0,NA,4.5,SE,35,SSW,S,4,11,60,61,1016.8,1018.6,NA,NA,23.8,24.2,FALSE,FALSE
97307,2011/3/14,Adelaide,15.4,27.1,0,12.2,11,E,28,SE,ENE,9,11,62,50,1022.1,1019,NA,NA,17.8,26.8,FALSE,FALSE
97310,2011/3/17,Adelaide,16,24.4,0,5.2,6.2,ESE,35,ESE,ENE,11,9,58,42,1021.1,1018.9,NA,NA,16.8,23.3,FALSE,FALSE
97312,2011/3/19,Adelaide,15.1,27.2,0,NA,10.8,NE,33,WNW,NE,4,13,49,23,1011.3,1008.5,NA,NA,18.4,26.9,FALSE,FALSE
97313,2011/3/20,Adelaide,18.4,24.6,0,NA,1.1,NE,31,NE,NE,6,11,50,82,1005.7,1004.1,NA,NA,22.8,22.4,FALSE,TRUE
97314,2011/3/21,Adelaide,17.5,22,11.6,7.4,2.4,SSE,39,SSW,S,15,13,85,77,1004.7,1006.4,NA,NA,18.4,19.8,TRUE,FALSE
97315,2011/3/22,Adelaide,16.5,21.4,0.2,2,3.9,SW,39,SSW,SW,9,20,81,68,1009.7,1009.4,NA,NA,17.6,20.1,FALSE,TRUE
97316,2011/3/23,Adelaide,14.3,18.1,8.2,3,0,W,59,W,WSW,22,28,94,93,1008.5,1006.9,NA,NA,14.4,17.1,TRUE,TRUE
97317,2011/3/24,Adelaide,14.2,18.7,15.6,1.2,3.9,WSW,44,SW,SW,20,20,76,53,1014.3,1016.5,NA,NA,15.9,17.9,TRUE,FALSE
97318,2011/3/25,Adelaide,14.1,20.8,0.6,2.2,7.1,SSE,33,S,SSE,9,15,72,43,1021.5,1022.5,NA,NA,16.4,20.2,FALSE,FALSE
97319,2011/3/26,Adelaide,13.4,19.9,0.2,NA,6.3,SSE,41,SSE,SE,11,15,61,48,1027.2,1025.3,NA,NA,14.6,19.1,FALSE,FALSE
97320,2011/3/27,Adelaide,14,21.8,0,NA,6.3,SE,28,E,NW,11,7,73,52,1027.5,1024.5,NA,NA,14.2,20.2,FALSE,FALSE
97322,2011/3/29,Adelaide,14,29.1,0,2.6,10.6,NW,31,ENE,W,6,13,72,34,1020.2,1017.4,NA,NA,17.8,28.8,FALSE,FALSE
97323,2011/3/30,Adelaide,14.3,21.1,0,4.4,5.8,SE,37,S,S,9,11,64,55,1022.7,1022.2,NA,NA,16.2,20.1,FALSE,FALSE
97325,2011/5/1,Adelaide,14.9,17.6,3.8,NA,0,ESE,24,SSE,SE,6,9,91,74,1019.2,1017.3,NA,NA,15.6,17.2,TRUE,TRUE
97326,2011/5/2,Adelaide,9,20.6,2.4,1.2,9.4,SW,26,N,SSW,7,6,69,48,1019.8,1017.5,NA,NA,15.5,19.8,TRUE,FALSE
97327,2011/5/3,Adelaide,8.5,19.3,0,2,9.3,WSW,26,N,W,9,17,70,55,1021.8,1020.6,NA,NA,14.7,18.7,FALSE,FALSE
97328,2011/5/4,Adelaide,10,18.3,0,1.6,5.5,SW,30,S,SSW,6,11,64,70,1025.2,1024.4,NA,NA,15.6,16.9,FALSE,FALSE
97329,2011/5/5,Adelaide,8.2,17.5,0.2,1.4,3.4,SE,24,ESE,E,2,6,68,49,1028.5,1025.4,NA,NA,14.7,17.1,FALSE,FALSE
97330,2011/5/6,Adelaide,8.8,19.2,0,1.2,8,WSW,20,NE,WSW,6,9,60,44,1024.9,1021.6,NA,NA,13.2,18.4,FALSE,FALSE
97331,2011/5/7,Adelaide,7.9,20.2,0,NA,7.4,WNW,22,NNE,WSW,6,7,61,44,1018.8,1015.7,NA,NA,13.9,18.9,FALSE,FALSE
97332,2011/5/8,Adelaide,10.5,20.7,0,NA,8.3,SE,31,NNW,WSW,4,15,71,54,1017.9,1016.9,NA,NA,14.4,19,FALSE,FALSE
97333,2011/5/9,Adelaide,9.6,15.4,0,6.2,1.6,SE,41,SE,SE,7,19,54,45,1025.1,1023.4,NA,NA,12.5,14.5,FALSE,FALSE
97334,2011/5/10,Adelaide,7.6,18.1,0,1.4,2.1,W,39,NE,NW,11,11,64,52,1023.6,1019.3,NA,NA,10.8,16.4,FALSE,TRUE
97335,2011/5/11,Adelaide,9.4,16,5.2,1,2.7,SW,46,S,WSW,17,20,78,67,1020.3,1017.8,NA,NA,12.9,15.3,TRUE,TRUE
97336,2011/5/12,Adelaide,11.4,17.1,13,1,2.7,W,48,WSW,WSW,17,20,85,69,1019.9,1018.9,NA,NA,15.3,16.4,TRUE,TRUE
97337,2011/5/13,Adelaide,11.2,17.2,4.4,2,4.9,SW,41,SW,SW,17,19,84,64,1020.5,1020,NA,NA,14.6,16.6,TRUE,FALSE
97341,2011/5/17,Adelaide,9.5,18.7,0,1.8,8.3,NNE,33,NE,NW,13,13,47,33,1030.4,1026.3,NA,NA,13.1,18.2,FALSE,FALSE
97342,2011/5/18,Adelaide,11.8,21.9,0,2.4,4.3,NE,24,NE,N,9,13,34,23,1026.8,1023.1,NA,NA,15.1,21,FALSE,FALSE
97343,2011/5/19,Adelaide,15,24.9,0,3,4.1,N,31,ENE,NW,9,15,33,24,1024.8,1022.6,NA,NA,17.7,23,FALSE,FALSE
97344,2011/5/20,Adelaide,11.7,24,0,2.2,6.2,NNE,22,NE,NNW,6,11,36,24,1022.5,1018.3,NA,NA,17.8,22.9,FALSE,FALSE
97345,2011/5/21,Adelaide,14.5,24.8,0,NA,0.7,N,57,NNE,N,15,20,36,27,1015.5,1010.6,NA,NA,20.4,23.9,FALSE,TRUE
97346,2011/5/22,Adelaide,13.4,15.8,9.2,NA,0.8,SW,74,N,NNW,24,30,79,91,1004.8,997.6,NA,NA,14.4,14.5,TRUE,TRUE
97347,2011/5/23,Adelaide,12.3,14.5,8,6.4,3,SW,56,SW,SW,17,22,71,72,1010,1011.3,NA,NA,13.9,12,TRUE,TRUE
97348,2011/5/24,Adelaide,10.7,14.6,11.4,1.2,3.6,SSE,44,SSW,S,13,13,63,74,1018.8,1019.7,NA,NA,12.5,12.2,TRUE,FALSE
97350,2011/5/26,Adelaide,9.7,15.5,0.6,0.6,3.2,SW,28,SW,SW,4,7,76,80,1025.9,1024.1,NA,NA,12.2,13.9,FALSE,TRUE
97353,2011/5/29,Adelaide,9,16.8,0,NA,7.2,SW,28,NNW,SW,7,19,79,71,1027.2,1025.5,NA,NA,13,14.8,FALSE,FALSE
97354,2011/5/30,Adelaide,8.1,16.9,0,2.4,7.8,SSE,20,NNE,W,2,6,69,52,1028.4,1025.9,NA,NA,13,15.5,FALSE,FALSE
97355,2011/5/31,Adelaide,5.3,15.3,0,1.6,3.2,ENE,20,NE,NNW,4,9,72,53,1025.2,1023.1,NA,NA,10.3,15.2,FALSE,FALSE
97356,2011/6/1,Adelaide,3.7,18.8,0,0.8,9,N,26,N,N,6,9,71,40,1025.6,1023.5,NA,NA,10.4,17.9,FALSE,FALSE
97357,2011/6/2,Adelaide,5.9,20.6,0,1,7.3,NW,33,NE,NW,9,13,64,41,1023,1018.4,NA,NA,13.7,19.4,FALSE,FALSE
97358,2011/6/3,Adelaide,13.6,17,0,4.4,0,WSW,28,NNE,W,7,11,57,88,1017.8,1015.5,NA,NA,14.8,15.7,FALSE,TRUE
97361,2011/6/6,Adelaide,10,15.4,4,2.4,0,WNW,22,NE,WNW,6,13,82,55,1021.3,1019.4,NA,NA,10.9,14.4,TRUE,FALSE
97362,2011/6/7,Adelaide,9.5,14.8,1,0.6,4.2,SW,41,SW,SSW,15,15,70,57,1021.7,1021.6,NA,NA,12.9,13.4,FALSE,TRUE
97363,2011/6/8,Adelaide,4,14.4,1.4,1.4,7.8,SSE,41,NW,SSE,2,17,80,57,1028.3,1026.7,NA,NA,8.8,13.5,TRUE,FALSE
97364,2011/6/9,Adelaide,8.2,13.1,0.2,0.8,2.6,SW,26,NE,SW,6,19,87,90,1028.6,1026.2,NA,NA,10.5,12,FALSE,FALSE
97365,2011/6/10,Adelaide,6.5,14.9,0.4,0.4,4.5,SSE,31,SE,SSE,2,20,83,66,1028.9,1027.7,NA,NA,10.4,14,FALSE,FALSE
97366,2011/6/11,Adelaide,10.4,13.8,0,NA,2.9,SE,35,SE,SE,13,19,51,51,1032.1,1030.4,NA,NA,11.5,12.9,FALSE,FALSE
97367,2011/6/12,Adelaide,6.7,15.3,0,NA,4.7,SSE,37,ESE,SSE,6,19,72,49,1032.2,1029.2,NA,NA,11.7,14.1,FALSE,FALSE
97368,2011/6/13,Adelaide,7.8,14.1,0,NA,2.2,SE,33,SE,SE,17,11,63,46,1030,1027.5,NA,NA,10.2,12.9,FALSE,FALSE
97369,2011/6/14,Adelaide,3.6,16,0,5.8,9,ENE,24,ESE,E,7,9,71,47,1029.5,1026.6,NA,NA,10.1,15.2,FALSE,FALSE
97370,2011/6/15,Adelaide,3.7,16.6,0,1.2,7.8,NW,24,ESE,NW,6,11,82,46,1028,1024.2,NA,NA,8.4,16.1,FALSE,FALSE
97371,2011/6/16,Adelaide,7.3,16.6,0,1.4,4.9,NNW,48,NNE,NNW,11,22,50,40,1020.5,1014.3,NA,NA,10.9,15.7,FALSE,TRUE
97372,2011/6/17,Adelaide,10.8,15.6,3,1.4,2.2,SW,48,SW,WNW,17,15,53,74,1018.1,1019.1,NA,NA,14.1,14.3,TRUE,TRUE
97373,2011/6/18,Adelaide,10.4,16.7,1.6,NA,1.8,WNW,33,NNE,NW,7,9,94,74,1021.3,1019,NA,NA,11.8,15,TRUE,FALSE
97374,2011/6/19,Adelaide,11.7,18.5,0.2,NA,3.2,NW,50,NNW,NW,17,19,77,60,1015.2,1012.2,NA,NA,13,16.4,FALSE,TRUE
97375,2011/6/20,Adelaide,9.7,17.1,1.8,2.8,1.3,NW,74,NNW,NNW,24,30,77,59,1011,1005,NA,NA,13.2,16.6,TRUE,TRUE
97376,2011/6/21,Adelaide,8.8,13.8,14.2,2,6.3,WSW,56,SSW,WSW,7,20,64,55,1010.5,1012.8,NA,NA,10.5,13.1,TRUE,TRUE
97377,2011/6/22,Adelaide,9.8,16.1,2,1.4,1.5,W,39,WNW,W,11,17,83,82,1018.7,1018.2,NA,NA,13,15.3,TRUE,TRUE
97378,2011/6/23,Adelaide,11.5,14.7,2.8,0.4,0.2,WNW,28,NNW,NW,7,15,96,87,1023.9,1023.5,NA,NA,13.4,14.5,TRUE,FALSE
97379,2011/6/24,Adelaide,9.8,18,0.2,0.6,9.2,N,28,NNE,NNW,9,15,67,51,1027.3,1025.6,NA,NA,13.4,17.2,FALSE,FALSE
97380,2011/6/25,Adelaide,8.3,17.7,0,NA,9.3,NNW,43,NNE,NNW,13,22,52,37,1026.5,1022.7,NA,NA,13,17.5,FALSE,FALSE
97381,2011/6/26,Adelaide,10.2,17.6,0,NA,2.8,NNE,26,NNE,W,11,7,50,56,1024.2,1023.4,NA,NA,13,17.2,FALSE,FALSE
97382,2011/6/27,Adelaide,4.7,17.5,0,4.4,8.6,ENE,28,NNW,E,6,9,83,45,1031.1,1029.5,NA,NA,9.4,17.2,FALSE,FALSE
97383,2011/6/28,Adelaide,6.7,17.1,0,1.2,9.2,NNE,33,NE,NE,11,13,58,41,1032.5,1029.2,NA,NA,12.4,16.5,FALSE,FALSE
97384,2011/6/29,Adelaide,8.4,19.1,0,1.6,8.8,N,37,NE,NNE,15,20,47,36,1029.6,1027,NA,NA,14.7,18.5,FALSE,FALSE
97385,2011/6/30,Adelaide,14.7,19.9,0,2.4,0.9,NNE,31,NNE,NNE,15,11,53,49,1028.7,1025.8,NA,NA,16.9,18.7,FALSE,FALSE
97386,2011/7/1,Adelaide,15.5,22.2,0.2,1.8,7.6,NE,41,NNE,N,15,15,48,37,1023.6,1019.1,NA,NA,16.9,21.3,FALSE,TRUE
97387,2011/7/2,Adelaide,12.7,15.3,6,NA,0,NNE,37,E,NNE,9,9,92,88,1014.4,1009.9,NA,NA,12.8,14.9,TRUE,TRUE
97388,2011/7/3,Adelaide,10,16.9,12.2,NA,7.5,NNW,54,N,NW,17,26,91,40,1011.7,1009.2,NA,NA,11.1,16.7,TRUE,FALSE
97389,2011/7/4,Adelaide,10.2,15.2,0,6.6,2.4,NW,59,N,WNW,20,30,76,61,1011.4,1011.6,NA,NA,10.9,13.9,FALSE,TRUE
97390,2011/7/5,Adelaide,9.9,15.3,5.4,1.2,4.2,W,52,W,WNW,17,22,65,62,1018,1016.8,NA,NA,12.5,14.8,TRUE,FALSE
97391,2011/7/6,Adelaide,10.2,14.9,1,1.2,2.2,NW,57,NW,WNW,22,22,89,84,1013,1010,NA,NA,11.1,12.3,FALSE,TRUE
97392,2011/7/7,Adelaide,4.9,13.4,6.8,0.6,5.5,SSW,39,S,S,4,7,91,67,1022.3,1025.5,NA,NA,8.2,11.8,TRUE,TRUE
97393,2011/7/8,Adelaide,5.8,13.6,1.8,0.4,3.7,W,48,ENE,WNW,7,20,90,67,1029.6,1026.9,NA,NA,8.4,12.5,TRUE,TRUE
97395,2011/7/10,Adelaide,9.4,13.7,1.8,NA,0.9,WSW,43,W,W,19,24,62,68,1022.8,1022.4,NA,NA,11.9,13.4,TRUE,TRUE
97396,2011/7/11,Adelaide,6.1,12.7,2.2,2,0,WSW,19,ESE,SSW,2,7,89,57,1029.7,1028.9,NA,NA,8.8,12.2,TRUE,FALSE
97397,2011/7/12,Adelaide,7.9,11.4,0,1,0.5,N,20,NNE,N,7,7,70,59,1028.7,1025.7,NA,NA,8.4,11.3,FALSE,FALSE
97398,2011/7/13,Adelaide,8.3,13.1,0,0.8,0.2,SE,28,NNE,NNW,9,6,76,70,1025.1,1023.8,NA,NA,9.5,12.9,FALSE,FALSE
97402,2011/7/17,Adelaide,7.5,13.6,6,NA,2.4,SSW,43,NNE,SW,9,17,96,62,1017.7,1018.3,NA,NA,8.5,13.2,TRUE,TRUE
97403,2011/7/18,Adelaide,6.6,14.8,1.4,3,6.4,SW,35,NE,SW,6,17,90,50,1024.9,1024.4,NA,NA,9.1,14.5,TRUE,FALSE
97405,2011/7/20,Adelaide,7.8,13.8,0,1,8.6,ESE,22,E,WSW,6,9,64,58,1028.2,1025.6,NA,NA,10.3,13.6,FALSE,FALSE
97406,2011/7/21,Adelaide,3.8,14.7,0,1,9.6,WSW,19,E,WNW,7,11,67,50,1027.6,1024.4,NA,NA,9.4,14.5,FALSE,FALSE
97409,2011/7/24,Adelaide,9.3,14.4,2,NA,0.3,WSW,39,NNW,WSW,9,17,96,72,1017.9,1017.1,NA,NA,10.3,14,TRUE,TRUE
97410,2011/7/25,Adelaide,10.3,15.9,6.2,2.8,6.2,SW,31,SW,SW,4,19,85,58,1021.8,1020.9,NA,NA,12.6,15.4,TRUE,FALSE
97411,2011/7/26,Adelaide,6.7,15.7,0,1.2,5.2,WSW,22,NE,WSW,4,17,83,49,1026.5,1025.6,NA,NA,10,15.3,FALSE,FALSE
97412,2011/7/27,Adelaide,7.2,17.7,0,1.2,9.3,N,37,NNE,NNW,15,13,48,39,1026.7,1024.3,NA,NA,12.8,17.6,FALSE,FALSE
97413,2011/7/28,Adelaide,9.6,20.5,0,1.8,NA,N,35,NNE,NNW,13,13,47,32,1024.2,1020.3,NA,NA,14.9,19.8,FALSE,FALSE
97414,2011/7/29,Adelaide,13.9,19.8,0,3,1.1,NW,46,NNE,N,13,19,37,33,1017.7,1014.1,NA,NA,16.2,19.6,FALSE,TRUE
97415,2011/7/30,Adelaide,11.6,19,4.6,NA,8.5,NE,28,NNE,NW,7,15,81,51,1016.4,1014.6,NA,NA,13.3,18.2,TRUE,FALSE
97416,2011/7/31,Adelaide,6.6,21.7,0,2.8,9.1,N,37,NE,NNW,7,19,57,32,1018,1015,NA,NA,14.2,21.4,FALSE,FALSE
97417,2011/8/1,Adelaide,14.2,21.6,0,4,9.3,NNW,44,NNW,W,17,13,35,44,1015.7,1014,NA,NA,17.4,21.5,FALSE,FALSE
97420,2011/8/4,Adelaide,12.5,13.6,6,5,0,NNE,30,NNE,E,6,11,85,92,1018.1,1015.4,NA,NA,13,12.9,TRUE,TRUE
97421,2011/8/5,Adelaide,9.5,16,15.4,0.8,8.5,NNW,41,N,NNW,13,20,82,58,1016.9,1014.8,NA,NA,11.1,15.2,TRUE,TRUE
97422,2011/8/6,Adelaide,7.6,15.3,3.8,NA,6.3,N,41,N,NW,15,17,77,57,1015.7,1012.9,NA,NA,10.6,14.6,TRUE,TRUE
97423,2011/8/7,Adelaide,9.3,14.3,7.8,NA,5.1,WSW,37,SE,WSW,4,20,95,72,1015.4,1014.2,NA,NA,10.5,14,TRUE,TRUE
97424,2011/8/8,Adelaide,9.3,14.4,6.2,4.6,7.7,WSW,48,SW,WSW,19,22,92,66,1015.9,1014.8,NA,NA,11.7,13.4,TRUE,TRUE
97425,2011/8/9,Adelaide,10.4,15,7.8,1.6,4,W,31,SW,WNW,9,15,95,63,1014.1,1010.9,NA,NA,11,14,TRUE,TRUE
97426,2011/8/10,Adelaide,7.2,16.6,4.4,1,4.2,S,31,N,S,4,13,95,59,1010.2,1008.7,NA,NA,9.5,16.1,TRUE,TRUE
97427,2011/8/11,Adelaide,9.5,17.5,8.4,1.4,9,SSE,30,SSE,SE,7,13,74,47,1018.3,1017,NA,NA,13.2,17.3,TRUE,FALSE
97431,2011/8/15,Adelaide,13.3,16.2,0.4,4.8,0.2,N,35,N,NNW,9,15,66,66,1018.5,1016,NA,NA,14.5,15.8,FALSE,TRUE
97432,2011/8/16,Adelaide,12.2,17.9,5.6,0.6,0,N,50,NE,NE,9,22,89,58,1011.3,1002.1,NA,NA,14,16.9,TRUE,TRUE
97433,2011/8/17,Adelaide,9.6,14.6,22.6,NA,6.5,SW,52,W,SW,15,26,87,45,1006.6,1009.2,NA,NA,10.3,14.1,TRUE,TRUE
97434,2011/8/18,Adelaide,9.3,16,2.2,1.2,5,WSW,46,WSW,WSW,20,24,72,72,1018.8,1019.2,NA,NA,13.4,15.4,TRUE,TRUE
97435,2011/8/19,Adelaide,9.9,17.1,1.4,1.6,NA,WSW,30,S,SW,9,13,77,64,1027,1026.5,NA,NA,13.2,15.1,TRUE,FALSE
97436,2011/8/20,Adelaide,10.9,18.1,0,NA,3.6,SW,20,NW,SW,6,11,75,58,1031,1029.3,NA,NA,13.9,17,FALSE,FALSE
97437,2011/8/21,Adelaide,8.4,21.3,0,NA,8.4,N,31,N,N,9,9,61,47,1033.4,1031.3,NA,NA,16.5,19.7,FALSE,FALSE
97438,2011/8/22,Adelaide,7.7,20.9,0,3.6,10.4,N,37,NE,NNW,13,19,36,25,1035.6,1032.2,NA,NA,16.3,20.7,FALSE,FALSE
97439,2011/8/23,Adelaide,10.6,22.8,0,3.6,10.7,WNW,33,NNE,NW,11,19,39,26,1032.2,1028.7,NA,NA,17.4,22.3,FALSE,FALSE
97440,2011/8/24,Adelaide,7.7,23.2,0,2.4,10.7,NNW,39,N,NNW,13,19,33,22,1027,1022.4,NA,NA,17.3,22.9,FALSE,FALSE
97445,2011/8/29,Adelaide,11.9,16.4,0.4,6.6,8,W,39,SSW,SW,9,19,67,39,1022.6,1022.7,NA,NA,13.6,15.5,FALSE,FALSE
97446,2011/8/30,Adelaide,5.6,15.1,0,2.8,6.6,WSW,26,NNW,SW,2,13,66,57,1027.8,1026,NA,NA,11.5,13.8,FALSE,FALSE
97447,2011/8/31,Adelaide,6,19.5,0,1.6,10.3,ESE,33,NE,N,9,6,53,34,1026.7,1023.6,NA,NA,13.1,18.7,FALSE,FALSE
97448,2011/9/1,Adelaide,11.3,21.6,0,2.6,10.9,ENE,31,NE,NNE,13,11,42,27,1025.3,1022.2,NA,NA,16.3,20.7,FALSE,FALSE
97449,2011/9/2,Adelaide,14.2,24.9,0,3.8,10.5,NNE,41,NE,NE,19,24,32,23,1022,1017.8,NA,NA,18.7,24.3,FALSE,FALSE
97450,2011/9/3,Adelaide,18.7,27.4,0,NA,2.7,N,56,NE,N,20,17,19,17,1014.1,1010.3,NA,NA,21.3,26,FALSE,TRUE
97451,2011/9/4,Adelaide,10.4,18.5,2,NA,9.5,WSW,37,WSW,W,4,15,81,42,1023.3,1021.9,NA,NA,13,18,TRUE,FALSE
97452,2011/9/5,Adelaide,6.3,20.6,0,13,10.8,NW,37,NNE,NW,13,19,54,33,1023,1017.4,NA,NA,14.6,20.3,FALSE,TRUE
97453,2011/9/6,Adelaide,8.1,15.8,1.8,3.6,8.9,WSW,48,SW,W,20,17,47,52,1020.1,1019.5,NA,NA,12,14.5,TRUE,TRUE
97454,2011/9/7,Adelaide,7.5,17.4,2.8,2,8.7,ESE,39,N,SW,11,9,66,39,1020.8,1018.5,NA,NA,11.9,15.9,TRUE,FALSE
97455,2011/9/8,Adelaide,11.4,17.3,0,2.6,4.3,ESE,43,ESE,S,9,7,48,50,1022.5,1020.9,NA,NA,13.9,15.6,FALSE,TRUE
97456,2011/9/9,Adelaide,7.5,14.8,3,1.6,7.6,SSW,54,SSW,S,15,17,62,70,1025.5,1025.6,NA,NA,13.1,12.7,TRUE,TRUE
97457,2011/9/10,Adelaide,10.5,14.3,1.6,NA,3.1,WSW,41,SW,SW,17,20,59,69,1027.6,1024.5,NA,NA,12.7,13.8,TRUE,TRUE
97458,2011/9/11,Adelaide,7.6,15.7,2.8,NA,6.3,SW,33,SSW,SW,11,15,75,72,1025.4,1024.6,NA,NA,13,14.3,TRUE,FALSE
97459,2011/9/12,Adelaide,5,16.3,0.8,4.4,5.4,WSW,28,WSW,SW,4,11,64,50,1029.5,1027.2,NA,NA,11.5,15.4,FALSE,FALSE
97460,2011/9/13,Adelaide,5.2,21.9,0,2,10.6,NNW,43,N,WNW,17,26,55,30,1026,1021.3,NA,NA,13.9,21.4,FALSE,FALSE
97461,2011/9/14,Adelaide,10.3,17.6,0,3.6,8.4,WSW,33,SSW,SW,13,15,65,40,1024.3,1023.8,NA,NA,14.8,17.3,FALSE,FALSE
97463,2011/9/16,Adelaide,11.1,24.3,0,3,7.6,NNE,17,N,NW,7,7,54,41,1018.1,1015.3,NA,NA,16.8,23.4,FALSE,FALSE
97464,2011/9/17,Adelaide,12.7,30.5,0,NA,10,NW,63,N,WSW,20,24,10,25,1009.9,1007.8,NA,NA,23.1,25.6,FALSE,FALSE
97465,2011/9/18,Adelaide,9.3,26,0,NA,10.7,NNE,30,NNW,NNE,11,13,69,32,1018.8,1013.5,NA,NA,15.3,23.1,FALSE,FALSE
97466,2011/9/19,Adelaide,15.2,25.1,0,14.6,1.4,NNW,61,NNE,W,19,28,14,69,1000.4,1005,NA,NA,24.5,16.2,FALSE,TRUE
97467,2011/9/20,Adelaide,10.2,17.8,4.8,2,8,W,44,WSW,W,20,15,67,51,1015.8,1017.1,NA,NA,13.6,16.9,TRUE,TRUE
97468,2011/9/21,Adelaide,11.3,22.7,1.6,2.4,8.8,NNW,28,N,W,9,13,76,46,1022.9,1018.6,NA,NA,14.4,21.6,TRUE,FALSE
97469,2011/9/22,Adelaide,11.8,28.1,0,3.8,10.7,N,67,N,NNW,24,37,27,15,1013.3,1009,NA,NA,22.5,28,FALSE,FALSE
97470,2011/9/23,Adelaide,9.7,14.9,0,6,2.4,SW,35,SSE,S,13,9,40,47,1024.3,1022.8,NA,NA,14.1,13.9,FALSE,FALSE
97471,2011/9/24,Adelaide,7.6,16,0,NA,4.4,SE,31,NNW,S,4,11,48,37,1024.6,1023.5,NA,NA,13.3,15.2,FALSE,FALSE
97472,2011/9/25,Adelaide,7.1,19.3,0,NA,10,WSW,30,E,WSW,9,20,42,42,1025.4,1021.5,NA,NA,12.5,16.4,FALSE,FALSE
97473,2011/9/26,Adelaide,8.4,24,0,7,8.5,N,33,NE,ENE,17,13,22,18,1017.6,1012,NA,NA,18.8,23.6,FALSE,FALSE
97474,2011/9/27,Adelaide,18.5,31.5,0,6.2,10.6,NW,41,NNE,WNW,15,20,16,13,1006.3,1001.2,NA,NA,23.9,29.9,FALSE,TRUE
97475,2011/9/28,Adelaide,13.3,21.5,6.2,4.8,5,W,61,ESE,WNW,9,24,93,46,1003.5,997.5,NA,NA,13.4,21,TRUE,TRUE
97476,2011/9/29,Adelaide,10.1,17,10.8,4,8.7,W,61,WSW,W,28,31,59,58,1005.6,1008,NA,NA,14,15.6,TRUE,TRUE
97477,2011/9/30,Adelaide,9.8,15.7,8.6,2.8,4.8,SW,52,WNW,SW,19,24,90,55,1006.3,1005.5,NA,NA,10.7,14,TRUE,TRUE
